COCA_clean,TimeHorizon,ClimateScenario,EnsembleStat,EmergingSpecies,EmergingSpecies_rescaled,TotalChangeValue,TotalChangeVolume,ChangeValue_rescaled,ChangeVolume_rescaled,ChangeValue_ztransformed,ChangeVolume_ztransformed,AdaptiveCapacity,AdaptiveCapacity_rescaled,CommercialReliance,CommercialReliance_rescaled
"Menemsha, MA",2100,rcp85,mean,11,0.434782609,-2.611813068,0.765886559,0.515398716,0.312771972,0.713032611,0.164501774,2.766666667,0.881578947,2.2,0.4
"Milbridge, ME",2055,rcp85,mean,18,0.772727273,-17.07445261,-16.76005148,0.359499559,0.284517618,-0.337305015,-0.463000263,1.066666667,0.210526316,3,0.666666667
"Milbridge, ME",2100,rcp85,mean,23,0.956521739,-56.31919346,-56.89341768,0.186304843,0.101586266,-0.799773058,-0.838365023,1.066666667,0.210526316,3,0.666666667
"Montauk, NY",2055,rcp85,mean,5,0.181818182,6.943757285,9.314682097,0.584927406,0.460214195,0.933388863,0.703153167,2.333333333,0.710526316,3.6,0.866666667
"Montauk, NY",2100,rcp85,mean,6,0.217391304,14.53070051,26.49386482,0.620440074,0.407004487,1.195895329,0.611987838,2.333333333,0.710526316,3.6,0.866666667
"Moriches, NY",2055,rcp85,mean,3,0.090909091,51.16766679,33.13879828,1,0.620745678,3.273074098,1.768651103,2.733333333,0.868421053,1,0
"Moriches, NY",2100,rcp85,mean,4,0.130434783,68.48680362,43.83279985,0.951058005,0.470510894,2.715706909,0.91356349,2.733333333,0.868421053,1,0
"Nahant, MA",2055,rcp85,mean,8,0.318181818,-38.78818513,-38.77961338,0.155700859,0.136145569,-1.486079512,-1.44779221,2.833333333,0.907894737,1,0
"Nahant, MA",2100,rcp85,mean,12,0.47826087,-70.77620452,-70.76500565,0.097718997,0.050779529,-1.206991733,-1.079633197,2.833333333,0.907894737,1,0
"Nantucket, MA",2055,rcp85,mean,11,0.454545455,4.416422913,7.345247689,0.561206589,0.446943767,0.799679135,0.615073161,2.566666667,0.802631579,1.2,0.066666667
"Nantucket, MA",2100,rcp85,mean,12,0.47826087,5.027279082,16.50588631,0.562207524,0.370422042,0.92820717,0.438267185,2.566666667,0.802631579,1.2,0.066666667
"New Bedford, MA",2055,rcp85,mean,5,0.181818182,7.368962813,-7.4453821,0.58891826,0.347281654,0.955884547,-0.046415618,1.4,0.342105263,2,0.333333333
"New Bedford, MA",2100,rcp85,mean,8,0.304347826,-22.85190865,-28.52559582,0.391376815,0.205487597,0.142918576,-0.344964227,1.4,0.342105263,2,0.333333333
"New London, CT",2055,rcp85,mean,3,0.090909091,0.388569435,5.737614172,0.523402343,0.436111222,0.586583788,0.543174158,1.6,0.421052632,1,0
"New London, CT",2100,rcp85,mean,8,0.304347826,-19.55037334,4.84191453,0.411607089,0.327701025,0.235914758,0.235396023,1.6,0.421052632,1,0
"New Shoreham, RI",2055,rcp85,mean,9,0.363636364,-23.23030538,-11.77911716,0.301722537,0.318080113,-0.662983093,-0.240235432,2.7,0.855263158,2.2,0.4
"New Shoreham, RI",2100,rcp85,mean,9,0.347826087,-54.07909299,-25.5194379,0.200031138,0.216498094,-0.736674901,-0.292678199,2.7,0.855263158,2.2,0.4
"Newburyport, MA",2055,rcp85,mean,12,0.5,-12.23849787,-19.74269797,0.404888406,0.264419972,-0.081456719,-0.596394663,3,0.973684211,1,0
"Newburyport, MA",2100,rcp85,mean,18,0.739130435,-35.02762722,-43.03288753,0.316769668,0.152352502,-0.200041664,-0.597289179,3,0.973684211,1,0
"Newington, NH",2055,rcp85,mean,8,0.318181818,-23.22547393,-20.69047336,0.301767884,0.258033679,-0.662727483,-0.638782499,2.933333333,0.947368421,3.8,0.933333333
"Newington, NH",2100,rcp85,mean,13,0.52173913,-60.99962744,-59.69948089,0.157625318,0.091308645,-0.931609446,-0.887170809,2.933333333,0.947368421,3.8,0.933333333
"Newport News, VA",2055,rcp85,mean,2,0.045454545,-7.78130051,5.763634782,0.446722349,0.436286554,0.154353253,0.544337891,2.033333333,0.592105263,1,0
"Newport News, VA",2100,rcp85,mean,4,0.130434783,-45.45098414,-6.221383072,0.25290018,0.287180066,-0.493642158,0.042972372,2.033333333,0.592105263,1,0
"Newport, RI",2055,rcp85,mean,4,0.136363636,-5.513582733,-19.05531299,0.46800648,0.269051704,0.274327852,-0.565652399,2.566666667,0.802631579,1,0
"Newport, RI",2100,rcp85,mean,6,0.217391304,-35.61394021,-38.86962505,0.313177015,0.167601065,-0.216556668,-0.524877661,2.566666667,0.802631579,1,0
"North Kingstown Saunderstown, RI",2055,rcp85,mean,6,0.227272727,-1.932422734,-5.224799125,0.501618193,0.36224437,0.463790684,0.052896632,2.9,0.934210526,1,0
"North Kingstown Saunderstown, RI",2100,rcp85,mean,6,0.217391304,-9.502808675,-17.7372031,0.473173897,0.245001677,0.518930103,-0.157321989,2.9,0.934210526,1,0
"Oak Bluffs, MA",2055,rcp85,mean,10,0.409090909,0.308041296,0.842627672,0.522646529,0.403127861,0.582323412,0.324253214,2.466666667,0.763157895,1,0
"Oak Bluffs, MA",2100,rcp85,mean,9,0.347826087,0.495481431,1.652154388,0.534438773,0.316018058,0.800557504,0.179916607,2.466666667,0.763157895,1,0
"Ocean City, MD",2055,rcp85,mean,2,0.045454545,-4.443372162,7.119670762,0.478051161,0.445423786,0.330947809,0.60498457,2.133333333,0.631578947,1.8,0.266666667
"Ocean City, MD",2100,rcp85,mean,2,0.043478261,-11.77852928,13.29668733,0.459229338,0.358667878,0.454828614,0.382449669,2.133333333,0.631578947,1.8,0.266666667
"Ogunquit, ME",2055,rcp85,mean,11,0.454545455,-21.74883,-21.69915,0.315627229,0.251237021,-0.584604992,-0.683894052,2.033333333,0.592105263,1.8,0.266666667
"Ogunquit, ME",2100,rcp85,mean,16,0.652173913,-63.36668,-63.22193,0.14312112,0.078407156,-0.998283533,-0.948436676,2.033333333,0.592105263,1.8,0.266666667
"Oriental, NC",2055,rcp85,mean,3,0.090909091,0.100224192,0.024177396,0.520696019,0.397612985,0.571328757,0.28764925,2.166666667,0.644736842,2.6,0.533333333
"Orleans, MA",2055,rcp85,mean,15,0.636363636,23.11844952,89.42307878,0.736738305,1,1.789118015,4.285881301,2.066666667,0.605263158,1,0
"Orleans, MA",2100,rcp85,mean,15,0.608695652,2.322209027,56.29477209,0.545632111,0.516154705,0.852011956,1.130314253,2.066666667,0.605263158,1,0
"Owls Head, ME",2055,rcp85,mean,21,0.909090909,-27.34674237,-27.53949562,0.263086872,0.211883648,-0.880764989,-0.945094768,2.5,0.776315789,2.2,0.4
"Owls Head, ME",2100,rcp85,mean,20,0.826086957,-66.08244392,-66.65610582,0.126480181,0.065828981,-1.074779966,-1.008167207,2.5,0.776315789,2.2,0.4
"Pembroke, ME",2055,rcp85,mean,15,0.636363636,-6.003591311,-0.966261594,0.463407404,0.390939216,0.248403734,0.243353349,1.866666667,0.526315789,1.2,0.066666667
"Pembroke, ME",2100,rcp85,mean,21,0.869565217,28.94444131,4.026218338,0.708760781,0.324713418,1.601895187,0.22120864,1.866666667,0.526315789,1.2,0.066666667
"Plymouth, MA",2055,rcp85,mean,11,0.454545455,-21.07021501,-1.895368014,0.32199651,0.384678718,-0.548702569,0.201800455,2.7,0.855263158,1,0
"Plymouth, MA",2100,rcp85,mean,11,0.434782609,-40.36873504,97.22239377,0.284041841,0.666058156,-0.35048762,1.842167325,2.7,0.855263158,1,0
"Point Judith, RI",2055,rcp85,mean,5,0.181818182,-1.343945069,-9.331731993,0.507141471,0.334571066,0.494924352,-0.130779793,2.6,0.815789474,2,0.333333333
"Point Judith, RI",2100,rcp85,mean,6,0.217391304,-3.362835239,-9.926916406,0.510796801,0.273608004,0.691878151,-0.021477874,2.6,0.815789474,2,0.333333333
"Point Lookout, NY",2055,rcp85,mean,3,0.090909091,-9.014468523,10.01355647,0.435148197,0.464923345,0.089111961,0.734409277,2.566666667,0.802631579,2,0.333333333
"Point Lookout, NY",2100,rcp85,mean,6,0.217391304,-26.25882762,14.75338795,0.370500798,0.364003259,0.046953994,0.407786026,2.566666667,0.802631579,2,0.333333333
"Point Pleasant, NJ",2055,rcp85,mean,5,0.181818182,-3.620458928,11.28810893,0.485774783,0.473511525,0.374484393,0.791411728,2.7,0.855263158,1,0
"Point Pleasant, NJ",2100,rcp85,mean,5,0.173913043,-25.85597166,41.10403113,0.372969312,0.460516376,0.058301462,0.866102086,2.7,0.855263158,1,0
"Port Clyde Tenants Harbor Saint George Spruce Head, ME",2055,rcp85,mean,19,0.818181818,-30.47967952,-26.12740817,0.233682046,0.221398565,-1.046514396,-0.88194127,2.5,0.776315789,3.4,0.8
"Port Clyde Tenants Harbor Saint George Spruce Head, ME",2100,rcp85,mean,21,0.869565217,-65.64619672,-55.90040005,0.129153301,0.105223339,-1.062491948,-0.821093493,2.5,0.776315789,3.4,0.8
"Portland, ME",2055,rcp85,mean,15,0.636363636,-35.80529902,-36.63428084,0.183697349,0.150601233,-1.328268621,-1.351845424,2.333333333,0.710526316,1.2,0.066666667
"Portland, ME",2100,rcp85,mean,19,0.782608696,-63.67952485,-71.76023987,0.141204152,0.047134337,-1.007095607,-1.09694328,2.333333333,0.710526316,1.2,0.066666667
"Portsmouth, NH",2055,rcp85,mean,15,0.636363636,-36.78677496,-24.13632223,0.174485505,0.234814885,-1.380194034,-0.792892932,2.7,0.855263158,1,0
"Portsmouth, NH",2100,rcp85,mean,17,0.695652174,-57.76118536,38.16596728,0.177468987,0.449755283,-0.840390446,0.815000417,2.7,0.855263158,1,0
"Provincetown, MA",2055,rcp85,mean,11,0.454545455,7.391003631,0.789793579,0.589125128,0.402771854,0.957050626,0.321890288,2.4,0.736842105,2,0.333333333
"Provincetown, MA",2100,rcp85,mean,15,0.608695652,-12.57684191,-5.702088172,0.454337649,0.28908206,0.432342098,0.052004455,2.4,0.736842105,2,0.333333333
"Reedville District 5, VA",2055,rcp85,mean,5,0.181818182,18.75939,18.75939,0.695825456,0.523854456,1.558500069,1.125553591,1.766666667,0.486842105,4,1
"Reedville District 5, VA",2100,rcp85,mean,3,0.086956522,20.73872,20.73872,0.658479933,0.38592542,1.370760069,0.511888752,1.766666667,0.486842105,4,1
"Rockland, ME",2055,rcp85,mean,16,0.681818182,-29.4712298,-29.95215635,0.243147058,0.195626675,-0.993161924,-1.052997408,2.1,0.618421053,2,0.333333333
"Rockland, ME",2100,rcp85,mean,20,0.826086957,-68.69928768,-72.13829994,0.110445378,0.045749636,-1.14849006,-1.103518869,2.1,0.618421053,2,0.333333333
"Rockport, MA",2055,rcp85,mean,14,0.590909091,-29.99523125,-29.86267968,0.238228935,0.196229586,-1.020884449,-1.048995697,2.866666667,0.921052632,1.2,0.066666667
"Rockport, MA",2100,rcp85,mean,19,0.782608696,-66.85560456,-66.37772273,0.121742612,0.0668486,-1.096558012,-1.003325298,2.866666667,0.921052632,1.2,0.066666667
"Rockport, ME",2055,rcp85,mean,14,0.590909091,-55.37733308,-58.98467097,0,0,-2.363735625,-2.351433168,2.7,0.855263158,1.2,0.066666667
"Rockport, ME",2100,rcp85,mean,17,0.695652174,-76.84917578,-83.14773892,0.06050665,0.005425942,-1.378052493,-1.295005758,2.7,0.855263158,1.2,0.066666667
"Rye, NH",2055,rcp85,mean,15,0.636363636,-34.66782174,-10.06285339,0.194373376,0.329644629,-1.268089889,-0.163478103,2.666666667,0.842105263,1.8,0.266666667
"Rye, NH",2100,rcp85,mean,18,0.739130435,-27.97448996,111.2405583,0.359988016,0.717401751,-0.001372022,2.085984901,2.666666667,0.842105263,1.8,0.266666667
"Sandwich East Sandwich Forestdale, MA",2055,rcp85,mean,7,0.272727273,-5.322705269,-5.503416368,0.469798,0.360366994,0.284426307,0.040435893,2.7,0.855263158,1,0
"Sandwich East Sandwich Forestdale, MA",2100,rcp85,mean,9,0.347826087,-25.75776557,-21.64718275,0.373571074,0.2306808,0.061067687,-0.225328165,2.7,0.855263158,1,0
"Saugus, MA",2055,rcp85,mean,12,0.5,-34.96149,-34.96149,0.191617092,0.16187282,-1.283626536,-1.277032357,2.866666667,0.921052632,1,0
"Saugus, MA",2100,rcp85,mean,16,0.652173913,-73.67489,-73.67489,0.079957199,0.040121648,-1.288640619,-1.13024474,2.866666667,0.921052632,1,0
"Scarborough, ME",2055,rcp85,mean,14,0.590909091,-25.30392571,-30.16711953,0.282260147,0.194178212,-0.772688882,-1.062611314,2.666666667,0.842105263,1.2,0.066666667
"Scarborough, ME",2100,rcp85,mean,16,0.652173913,-49.62069941,-59.09532218,0.227350102,0.093521466,-0.611092848,-0.876662692,2.666666667,0.842105263,1.2,0.066666667
"Scituate North Scituate, MA",2055,rcp85,mean,10,0.409090909,-33.34977039,4.451471575,0.206744218,0.427444946,-1.198357807,0.485653355,2.833333333,0.907894737,1.4,0.133333333
"Scituate North Scituate, MA",2100,rcp85,mean,14,0.565217391,-39.52068415,177.7498401,0.289238303,0.961001805,-0.326600099,3.24277913,2.833333333,0.907894737,1.4,0.133333333
"Sea Isle City, NJ",2055,rcp85,mean,6,0.227272727,5.500337792,12.14007218,0.571379895,0.479252217,0.857024124,0.829514509,2.2,0.657894737,2,0.333333333
"Sea Isle City, NJ",2100,rcp85,mean,4,0.130434783,5.07779369,26.2787895,0.562517054,0.406216742,0.929630043,0.608247039,2.2,0.657894737,2,0.333333333
"Seabrook, NH",2055,rcp85,mean,15,0.636363636,-36.94587354,5.104115507,0.172992253,0.431842586,-1.388611213,0.514841878,2.566666667,0.802631579,1,0
"Seabrook, NH",2100,rcp85,mean,18,0.739130435,-22.14507335,188.3973827,0.395707973,1,0.162828399,3.427971565,2.566666667,0.802631579,1,0
"Shinnecock, NY",2055,rcp85,mean,5,0.181818182,12.99577633,8.336964558,0.641729875,0.453626146,1.253573572,0.659426213,2,0.578947368,1,0
"Shinnecock, NY",2100,rcp85,mean,6,0.217391304,16.63559274,29.88311207,0.633337876,0.419418105,1.255185,0.670936929,2,0.578947368,1,0
"Sorrento, ME",2055,rcp85,mean,18,0.772727273,-15.4154439,-15.26318328,0.375070526,0.294603804,-0.249534435,-0.396055074,2.366666667,0.723684211,2.8,0.6
"Sorrento, ME",2100,rcp85,mean,22,0.913043478,-56.80031748,-56.95661558,0.183356739,0.101354794,-0.813325146,-0.839464223,2.366666667,0.723684211,2.8,0.6
"South Bristol, ME",2055,rcp85,mean,19,0.818181818,-26.31132042,-26.70137698,0.272805037,0.217531052,-0.825985539,-0.907611166,2.233333333,0.671052632,3.2,0.733333333
"South Bristol, ME",2100,rcp85,mean,20,0.826086957,-59.44780637,-53.91423546,0.167134157,0.11249796,-0.887898438,-0.786548184,2.233333333,0.671052632,3.2,0.733333333
"South Harpswell, ME",2055,rcp85,mean,13,0.545454545,8.838623,8.838623,0.602712057,0.457006417,1.03363756,0.681862136,1.933333333,0.552631579,2.6,0.533333333
"South Harpswell, ME",2100,rcp85,mean,13,0.52173913,-46.8988,-46.8988,0.244028637,0.138193027,-0.534423593,-0.664528895,1.933333333,0.552631579,2.6,0.533333333
"South Kingstown, RI",2055,rcp85,mean,7,0.272727273,10.54164086,9.359673425,0.618696082,0.460517355,1.123736464,0.705165336,2.766666667,0.881578947,1,0
"South Kingstown, RI",2100,rcp85,mean,7,0.260869565,19.31368118,19.05387713,0.649747958,0.379754434,1.330620207,0.482584324,2.766666667,0.881578947,1,0
"South Thomaston, ME",2055,rcp85,mean,17,0.727272727,-22.71253248,-23.26181654,0.306582201,0.240707473,-0.635590092,-0.753781974,2.7,0.855263158,1.6,0.2
"South Thomaston, ME",2100,rcp85,mean,20,0.826086957,-59.58669124,-61.24975252,0.166283135,0.085630547,-0.891810486,-0.914134643,2.7,0.855263158,1.6,0.2
"Southport, ME",2055,rcp85,mean,23,1,-38.1705404,-36.25166756,0.16149789,0.153179355,-1.453402748,-1.334733617,2.2,0.657894737,2,0.333333333
"Southport, ME",2100,rcp85,mean,24,1,-71.70381639,-68.38851841,0.092035022,0.059483764,-1.233120292,-1.038299015,2.2,0.657894737,2,0.333333333
"Southwest Harbor, ME",2055,rcp85,mean,18,0.772727273,-19.15407956,-16.84524521,0.339980793,0.283943566,-0.447328587,-0.466810426,1.833333333,0.513157895,2,0.333333333
"Southwest Harbor, ME",2100,rcp85,mean,21,0.869565217,-58.57491409,-51.64324622,0.172482835,0.120815793,-0.863311196,-0.747048926,1.833333333,0.513157895,2,0.333333333
"Stonington Mystic Pawcatuck, CT",2055,rcp85,mean,5,0.181818182,-2.494022029,7.266343701,0.496347188,0.446412096,0.434079029,0.611544298,2.866666667,0.921052632,1,0
"Stonington Mystic Pawcatuck, CT",2100,rcp85,mean,7,0.260869565,-34.53606572,10.86501643,0.319781729,0.349761524,-0.186195578,0.34015568,2.866666667,0.921052632,1,0
"Stonington, ME",2055,rcp85,mean,19,0.818181818,-24.3949493,-25.67046694,0.290791532,0.224477523,-0.724599088,-0.861505258,2.033333333,0.592105263,4,1
"Stonington, ME",2100,rcp85,mean,21,0.869565217,-64.5943843,-66.6088495,0.135598319,0.066002064,-1.032864963,-1.00734528,2.033333333,0.592105263,4,1
"Stueben, ME",2055,rcp85,mean,20,0.863636364,-25.00599451,-23.69453496,0.285056442,0.237791733,-0.756926702,-0.773134657,1.333333333,0.315789474,2.8,0.6
"Stueben, ME",2100,rcp85,mean,21,0.869565217,-61.0190565,-58.25238865,0.157506266,0.096608834,-0.932156715,-0.862001571,1.333333333,0.315789474,2.8,0.6
"Swans Island, ME",2055,rcp85,mean,19,0.818181818,-26.14073399,-26.3919537,0.274406111,0.219616006,-0.816960589,-0.893772673,2.166666667,0.644736842,3.8,0.933333333
"Swans Island, ME",2100,rcp85,mean,23,0.956521739,-65.96984421,-66.71138963,0.127170139,0.065626495,-1.071608307,-1.009128757,2.166666667,0.644736842,3.8,0.933333333
"Tiverton, RI",2055,rcp85,mean,8,0.318181818,3.939357581,6.713875337,0.556728995,0.442689458,0.774439785,0.586835977,2.666666667,0.842105263,1,0
"Tiverton, RI",2100,rcp85,mean,8,0.304347826,4.401278303,19.41132543,0.558371682,0.381063642,0.910574258,0.488801413,2.666666667,0.842105263,1,0
"Tremont, ME",2055,rcp85,mean,20,0.863636364,-22.70555729,-22.91528368,0.306647668,0.243042478,-0.635221066,-0.73828381,2.1,0.618421053,2,0.333333333
"Tremont, ME",2100,rcp85,mean,22,0.913043478,-66.29371739,-67.06671717,0.125185595,0.064325056,-1.080731023,-1.01530896,2.1,0.618421053,2,0.333333333
"Truro, MA",2055,rcp85,mean,12,0.5,46.29918557,38.45400293,0.954305869,0.656560551,3.015504974,2.006365675,2.266666667,0.684210526,1.4,0.133333333
"Truro, MA",2100,rcp85,mean,15,0.608695652,76.47402726,61.72546934,1,0.536045435,2.940687481,1.224770231,2.266666667,0.684210526,1.4,0.133333333
"Vinalhaven, ME",2055,rcp85,mean,17,0.727272727,-29.86998726,-30.41864962,0.239404438,0.192483353,-1.014258361,-1.073860621,2.1,0.618421053,3.6,0.866666667
"Vinalhaven, ME",2100,rcp85,mean,20,0.826086957,-67.93800153,-68.85685453,0.115110186,0.057768414,-1.12704649,-1.046444773,2.1,0.618421053,3.6,0.866666667
"Vineyard Haven, MA",2055,rcp85,mean,11,0.454545455,1.904819356,5.378626562,0.537633418,0.433692295,0.666801652,0.527118974,2.266666667,0.684210526,1.2,0.066666667
"Vineyard Haven, MA",2100,rcp85,mean,7,0.260869565,2.312728441,6.773806769,0.545574018,0.334776866,0.851744911,0.268997375,2.266666667,0.684210526,1.2,0.066666667
"Virginia Beach Lynnhaven, VA",2055,rcp85,mean,1,0,1.737659333,18.11599151,0.536064503,0.519519113,0.657957978,1.096778556,2.566666667,0.802631579,1,0
"Virginia Beach Lynnhaven, VA",2100,rcp85,mean,1,0,-5.057116531,15.64095687,0.500415033,0.367254111,0.644154387,0.423223489,2.566666667,0.802631579,1,0
"Wachapreague, VA",2055,rcp85,mean,1,0,3.835393995,17.18944466,0.555753223,0.513275862,0.768939546,1.055340135,2.166666667,0.644736842,3.4,0.8
"Wachapreague, VA",2100,rcp85,mean,1,0,9.116650492,29.53717091,0.587265291,0.418151044,1.04339477,0.664919983,2.166666667,0.644736842,3.4,0.8
"Wanchese, NC",2055,rcp85,mean,2,0.045454545,6.12054739,13.08789007,0.577201,0.485638797,0.889836584,0.871904245,2.6,0.815789474,3.6,0.866666667
"Wanchese, NC",2100,rcp85,mean,1,0,18.78958512,41.06840147,0.646536541,0.460385877,1.315857702,0.86548238,2.6,0.815789474,3.6,0.866666667
"Wareham, MA",2055,rcp85,mean,9,0.363636364,1.701455423,7.715432862,0.535724704,0.449438146,0.656042595,0.631629138,2.366666667,0.723684211,1,0
"Wareham, MA",2100,rcp85,mean,9,0.347826087,3.649323944,12.77743198,0.553764055,0.356766028,0.889393541,0.373418275,2.366666667,0.723684211,1,0
"Waretown, NJ",2055,rcp85,mean,2,0.045454545,5.491468771,13.99718789,0.571296653,0.491765821,0.856554905,0.912571229,2.5,0.776315789,2,0.333333333
"Waretown, NJ",2100,rcp85,mean,3,0.086956522,16.70402618,39.99613547,0.633757204,0.456458544,1.257112603,0.846832485,2.5,0.776315789,2,0.333333333
"Warwick, RI",2055,rcp85,mean,7,0.272727273,1.924090357,8.589126102,0.53781429,0.455325259,0.667821193,0.670703761,2.666666667,0.842105263,1,0
"Warwick, RI",2100,rcp85,mean,8,0.304347826,3.251073103,13.41847615,0.551323759,0.359113947,0.878175788,0.384567939,2.666666667,0.842105263,1,0
"Wellfleet, MA",2055,rcp85,mean,13,0.545454545,0.551153265,-0.925757331,0.524928306,0.391212142,0.595185357,0.245164841,2.033333333,0.592105263,2,0.333333333
"Wellfleet, MA",2100,rcp85,mean,15,0.608695652,-0.616676312,-3.16132298,0.527623987,0.298387988,0.769230738,0.096195919,2.033333333,0.592105263,2,0.333333333
"Westerley Westerley Center, RI",2055,rcp85,mean,6,0.227272727,23.46801586,38.07316725,0.740019232,0.653994407,1.807611975,1.989333369,2.666666667,0.842105263,1,0
"Westerley Westerley Center, RI",2100,rcp85,mean,7,0.260869565,41.06632239,73.47026697,0.783038036,0.579062488,1.943338956,1.429047194,2.666666667,0.842105263,1,0
"Westport, MA",2055,rcp85,mean,9,0.363636364,-1.982398129,-7.996273829,0.501149139,0.34356964,0.461146714,-0.071053426,2.833333333,0.907894737,1,0
"Westport, MA",2100,rcp85,mean,9,0.347826087,-6.066674172,-14.63005913,0.494228933,0.25638205,0.615717615,-0.103279514,2.833333333,0.907894737,1,0
"Wildwood, NJ",2055,rcp85,mean,5,0.181818182,-34.86709118,-31.55034517,0.192503092,0.184857771,-1.278632325,-1.12447401,1.033333333,0.197368421,1.2,0.066666667
"Wildwood, NJ",2100,rcp85,mean,5,0.173913043,-71.57891516,-63.04123748,0.092800359,0.079068969,-1.22960213,-0.945293895,1.033333333,0.197368421,1.2,0.066666667
"Winter Harbor, ME",2055,rcp85,mean,20,0.863636364,-25.66903497,-22.53389096,0.278833339,0.245612376,-0.792005147,-0.721226592,1.966666667,0.565789474,3.8,0.933333333
"Winter Harbor, ME",2100,rcp85,mean,22,0.913043478,-63.29910659,-60.2336202,0.143535179,0.089352281,-0.996380155,-0.89646108,1.966666667,0.565789474,3.8,0.933333333
"Winthrop, MA",2055,rcp85,mean,8,0.318181818,-28.18683538,-28.52392636,0.255202006,0.205250364,-0.925210476,-0.989121959,3.066666667,1,1,0
"Winthrop, MA",2100,rcp85,mean,15,0.608695652,-63.61134895,-64.51710938,0.141621903,0.073663371,-1.005175259,-0.970963697,3.066666667,1,1,0
"Woods Hole, MA",2055,rcp85,mean,9,0.363636364,20.20506872,27.72550008,0.70939417,0.584269832,1.634984333,1.526549443,2.7,0.855263158,1.8,0.266666667
"Woods Hole, MA",2100,rcp85,mean,8,0.304347826,25.10146083,106.333548,0.685212782,0.699429102,1.493647817,2.000637397,2.7,0.855263158,1.8,0.266666667
"Yarmouth, MA",2055,rcp85,mean,15,0.636363636,-1.328442,-2.985069,0.507286979,0.377336103,0.495744549,0.153065209,2.366666667,0.723684211,1,0
"Yarmouth, MA",2100,rcp85,mean,18,0.739130435,-5.753024,-12.9273,0.496150835,0.262618656,0.624552374,-0.073663468,2.366666667,0.723684211,1,0
"York Harbor, ME",2055,rcp85,mean,18,0.772727273,-21.20419,-21.50288,0.32073906,0.252559526,-0.555790575,-0.67511617,2.933333333,0.947368421,2,0.333333333
"York Harbor, ME",2100,rcp85,mean,20,0.826086957,-62.1614,-63.03703,0.150506516,0.07908438,-0.96433374,-0.945220715,2.933333333,0.947368421,2,0.333333333
